zip,count,dollars,latitude,longitude
94134,17,930,37.719,-122.4096
94140,2,300,37.7848,-122.7278
94141,5,825,37.7848,-122.7278
94158,29,3528,37.7694,-122.3867
94172,2,110,37.7848,-122.7278
94205,2,1100,38.3774,-121.4444
94301,108,71567,37.4443,-122.1497
94302,3,610,37.1894,-121.7053
94303,76,9310,37.4673,-122.1388
94304,16,4861,37.4334,-122.1842
94305,23,1366,37.4236,-122.1619
94306,99,25015,37.418,-122.1274
94309,7,1055,37.1894,-121.7053
94401,20,1040,37.5735,-122.3225
94402,45,3607,37.5507,-122.3276
94403,37,4630,37.5395,-122.2998
94404,35,3455,37.5538,-122.27
94501,101,7949,37.7706,-122.2648
94502,6,1375,37.7351,-122.2431
94503,1,50,38.1668,-122.2553
94506,8,465,37.8321,-121.9167
94507,11,462,37.8537,-122.0229
94508,1,5,38.5769,-122.4477
94509,5,190,37.9939,-121.8089
94510,8,355,38.0685,-122.1614
94513,5,238,37.9324,-121.6894
94516,3,125,37.8339,-122.165
94517,2,200,37.9154,-121.91
94518,15,1195,37.9504,-122.0263
94519,5,71,37.9841,-122.0119
94520,8,245,37.9823,-122.0362
94521,10,575,37.9575,-121.975
94522,1,25,37.7772,-121.9554
94523,18,1105,37.954,-122.0737
94524,2,45,37.7772,-121.9554
94525,1,10,38.0519,-122.2177
94526,26,1570,37.814,-121.96600000000001
94530,45,2540,37.9156,-122.2985
94531,8,355,37.9658,-121.7758
94533,8,335,38.2671,-122.0356
94534,6,435,38.2423,-122.1314
94536,26,2250,37.5605,-121.9999
94538,12,485,37.5308,-121.9712
94539,25,2670,37.5176,-121.9287
94541,13,608,37.674,-122.0894
94542,6,215,37.6586,-122.0472
94544,5,205,37.6374,-122.06700000000001
94545,1,100,37.6332,-122.0971
94546,19,3800,37.7015,-122.0782
94547,3,109,38.0066,-122.2637
94549,26,1398,37.8961,-122.1119
94550,20,1595,37.683,-121.76299999999999
94551,11,500,37.7526,-121.77
94552,11,1410,37.7131,-122.0381
94553,7,550,37.9864,-122.135
94555,10,452,37.5735,-122.0469
94556,11,1995,37.8437,-122.1242
94558,23,1160,38.4549,-122.2564
94559,8,355,38.2904,-122.2841
94560,6,150,37.5368,-122.03200000000001
94561,2,20,37.994,-121.7036
94563,30,4381,37.8787,-122.1728
94564,4,55,37.9969,-122.2875
94565,5,185,38.0031,-121.9172
94566,22,1189,37.6658,-121.8755
94568,16,1215,37.7166,-121.9226
94571,1,25,38.1637,-121.7016
94572,1,100,38.0307,-122.2581
94574,2,125,38.5138,-122.4619
94577,19,3305,37.7205,-122.1587
94578,6,275,37.7024,-122.124
94579,3,55,37.6892,-122.1507
94580,5,550,37.6787,-122.1295
94582,11,555,37.7636,-121.9155
94583,15,980,37.7562,-121.9522
94585,1,25,38.2408,-122.042
94587,12,911,37.5895,-122.0497
94588,18,2177,37.6873,-121.8957
94589,3,135,38.1582,-122.2804
94590,13,820,38.1053,-122.2474
94591,14,980,38.0985,-122.2124
94595,28,2656,37.8753,-122.0703
94596,19,1083,37.9053,-122.0549
94597,30,1856,37.9182,-122.0717
94598,12,1830,37.9194,-122.0259
94599,2,60,38.4161,-122.3616
94601,12,1525,37.7806,-122.2166
94602,50,4120,37.8011,-122.2104
94605,20,1010,37.7641,-122.1633
94606,44,8456,37.7956,-122.2429
94607,64,9270,37.8071,-122.2851
94608,83,7551,37.8365,-122.2804
94609,95,6766,37.8361,-122.2637
94610,93,31693,37.8126,-122.2443
94611,111,9895,37.8471,-122.2223
94612,41,3582,37.8085,-122.2668
94618,67,5126,37.8431,-122.2402
94619,16,1020,37.7878,-122.1884
94621,1,100,37.7589,-122.1853
94642,1,25,,
94701,3,65,37.8606,-122.2967
94702,59,4259,37.8656,-122.2851
94703,126,24807,37.863,-122.2749
94704,56,3508,37.8664,-122.257
94705,78,9860,37.8571,-122.25
94706,48,2896,37.89,-122.2954
94707,56,18184,37.8927,-122.2761
94708,24,2935,37.8918,-122.2604
94709,47,147749,37.8784,-122.2655
94710,23,964,37.8696,-122.2959
94801,18,1225,37.94,-122.36200000000001
94803,15,655,37.9693,-122.2901
94804,20,740,37.9265,-122.3342
94805,7,290,37.9417,-122.3238
94806,5,235,37.9724,-122.3369
94901,60,6117,37.9691,-122.5105
94903,31,2496,38.0339,-122.5855
94904,11,7445,37.9479,-122.5363
94912,1,10,38.068000000000005,-122.741
94914,1,10,38.068000000000005,-122.741
94915,1,100,38.0739,-122.5594
94920,13,3850,37.8843,-122.4637
94922,3,505,38.3514,-122.9741
94923,3,1150,38.3309,-123.0373
94924,1,100,37.9079,-122.6947
94925,16,1310,37.9223,-122.5132
94928,15,542,38.347,-122.6941
94929,6,650,38.2469,-122.9562
94930,12,483,37.9883,-122.5937
94931,4,125,38.3259,-122.7048
94933,2,20,38.0122,-122.6907
94937,2,225,38.1126,-122.8877
94938,1,50,38.0139,-122.7016
94939,10,545,37.9367,-122.5362
94940,1,50,38.1762,-122.89
94941,64,5683,37.8958,-122.5339
94945,14,1545,38.1163,-122.5714
94946,1,100,38.0546,-122.6964
94947,8,280,38.0973,-122.5837
94949,12,1925,38.0618,-122.5404
94951,8,1280,38.3153,-122.6483
94952,25,1587,38.2403,-122.6777
94954,15,235,38.2507,-122.6155
94956,4,260,38.0579,-122.8534
94957,1,10,38.0223,-122.5617
94960,18,1705,37.9846,-122.5711
94963,2,150,38.0166,-122.6596
94965,20,866,37.8601,-122.4946
94971,4,65,38.2427,-122.9145
94973,2,35,38.0069,-122.6382
94978,1,25,38.068000000000005,-122.741
95002,3,220,37.426,-121.9736
95003,30,4055,36.9797,-121.8902
95004,2,110,36.8769,-121.6324
95005,13,745,37.0882,-122.0887
95006,14,685,37.1547,-122.1365
95008,35,4685,37.2803,-121.9539
95010,9,1350,36.9767,-121.9555
95014,41,10710,37.318000000000005,-122.0449
95017,2,20,37.0423,-122.2137
95018,12,768,37.0662,-122.0618
95020,7,475,37.0139,-121.5773
95023,2,30,36.8337,-121.3439
95030,42,18500,37.2296,-121.9834
95031,2,225,37.1574,-121.9676
95032,23,2615,37.2417,-121.9554
95033,23,1560,37.1539,-121.9816
95035,22,910,37.4352,-121.895
95037,9,770,37.1353,-121.6501
95039,1,100,36.8175,-121.7773
95044,1,100,37.1584,-121.986
95045,1,25,36.8463,-121.5346
95046,3,300,37.0911,-121.5999
95050,29,3967,37.3492,-121.95299999999999
95051,40,4460,37.3483,-121.9844
95052,1,100,37.3522,-121.9583
95054,15,624,37.3924,-121.9623
95060,85,7161,37.0313,-122.1198
95061,4,1130,37.063,-122.162
95062,37,1512,36.9721,-121.9881
95063,1,100,36.9792,-122.0088
95064,1,50,36.9959,-122.0578
95065,10,685,37.0089,-121.9849
95066,15,1330,37.0597,-122.0152
95070,47,9163,37.2713,-122.0227
95073,13,574,37.0048,-121.9507
95076,10,1005,36.9294,-121.7727
95110,7,435,37.3391,-121.9016
95111,4,150,37.2827,-121.8265
95112,38,2375,37.3476,-121.887
95113,4,150,37.3329,-121.8916
95116,5,1325,37.3518,-121.8508
95117,14,685,37.3108,-121.9623
95118,19,770,37.2568,-121.8896
95119,4,230,37.2329,-121.7875
95120,12,615,37.2144,-121.8574
95121,5,660,37.3042,-121.8099
95122,2,35,37.3293,-121.8339
95123,23,2611,37.2458,-121.8306
95124,32,3145,37.2563,-121.9229
95125,53,12065,37.296,-121.8939
95126,41,6695,37.3249,-121.9153
95127,11,705,37.3692,-121.8208
95128,15,565,37.3163,-121.9356
95129,33,4100,37.3066,-122.0002
95130,9,155,37.2886,-121.9818
95131,10,1000,37.3864,-121.88
95132,20,2407,37.4031,-121.8585
95133,4,555,37.3729,-121.85600000000001
95134,15,640,37.4087,-121.9406
95135,7,2220,37.2974,-121.7562
95136,11,840,37.2685,-121.84899999999999
95138,4,133,37.2602,-121.7709
95139,3,500,37.2252,-121.7687
95140,1,50,37.3511,-121.6384
95148,3,120,37.3304,-121.7913
95169,1,10,,
95203,1,10,37.9532,-121.3116
95204,2,150,37.9743,-121.3154
95207,3,45,38.0024,-121.3238
95209,2,20,38.0377,-121.3445
95219,1,25,38.01,-121.3698
95223,1,100,38.3086,-120.26799999999999
95237,1,10,38.1613,-121.1424
95240,3,45,38.1222,-121.2555
95242,1,5,38.1308,-121.3345
95301,2,125,37.3489,-120.6028
95304,1,25,37.7149,-121.385
95306,1,50,37.4404,-120.1438
95307,1,20,37.5833,-120.9496
95310,2,125,38.044000000000004,-120.3971
95315,1,10,37.4273,-120.7752
95316,1,10,37.539,-120.7758
95321,2,20,37.8298,-120.1037
95324,2,35,37.4002,-120.8723
95326,1,50,37.5964,-120.8627
95327,1,50,37.8906,-120.4717
95334,1,100,37.3763,-120.7252
95335,2,50,38.2262,-120.0526
95336,2,30,37.8134,-121.2132
95338,2,75,37.4931,-119.9219
95340,15,1065,37.2983,-120.4649
95341,8,265,37.2308,-120.5144
95343,1,50,37.3082,-120.48
95348,1,50,37.3302,-120.508
95350,2,30,37.6746,-121.0113
95352,1,25,37.6566,-121.0191
95355,3,150,37.6717,-120.9482
95356,1,100,37.7005,-121.0252
95357,2,45,37.6693,-120.8817
95358,1,10,37.6237,-121.0438
95361,3,55,37.7741,-120.8377
95363,1,3,37.4826,-121.1648
95366,3,180,37.7491,-121.1284
95367,6,198,37.7298,-120.94200000000001
95368,1,10,37.7083,-121.0864
95370,9,450,37.9957,-120.3368
95376,3,65,37.7383,-121.4345
95377,3,151,37.6567,-121.4955
95379,2,50,37.9678,-120.2357
95380,1,10,37.4888,-120.8535
95382,1,10,37.5239,-120.8517
95389,1,100,37.7314,-119.6489
95391,2,20,37.7695,-121.5397
95401,11,520,38.4432,-122.7547
95402,3,55,38.4399,-122.7096
95403,18,975,38.4822,-122.7473
95404,32,1615,38.4534,-122.6878
95405,18,1995,38.4386,-122.6727
95407,6,180,38.4089,-122.7339
95408,1,100,38.4405,-122.7133
95409,24,2445,38.4592,-122.6393
95415,1,25,39.0197,-123.3856
95421,1,100,38.5918,-123.1965
95422,1,100,38.9576,-122.63600000000001
95424,3,55,38.9666,-122.65
95425,11,620,38.7931,-123.0074
95427,1,25,39.2767,-123.5873
95428,1,10,39.82,-123.0585
95432,2,150,39.1593,-123.7219
95436,7,235,38.4923,-122.9042
95437,16,673,39.4402,-123.7703
95442,6,995,38.3662,-122.5196
95444,1,25,38.4335,-122.8676
95445,3,85,38.8251,-123.5399
95446,7,165,38.5055,-122.9965
95448,9,335,38.6184,-122.86200000000001
95451,1,25,38.9421,-122.7777
95452,1,100,38.4168,-122.5547
95454,1,25,39.6627,-123.4929
95457,1,15,38.8915,-122.5914
95458,1,10,39.0783,-122.7846
95460,2,45,39.3173,-123.7739
95461,6,325,38.7824,-122.6487
95462,1,10,38.4706,-123.0172
95465,5,300,38.4087,-122.9954
95466,2,110,39.0933,-123.5484
95468,1,100,38.9152,-123.6
95470,3,55,39.2779,-123.2243
95472,34,2693,38.3941,-122.8433
95476,17,595,38.2849,-122.4696
95480,2,75,38.7082,-123.3478
95481,1,100,39.1269,-123.1658
95482,7,330,39.1552,-123.1951
95490,4,110,39.4493,-123.3679
95492,5,300,38.5443,-122.8073
95497,5,600,38.7256,-123.4675
95501,8,300,40.7938,-124.1573
95503,7,225,40.7592,-124.1593
95519,10,671,40.9465,-124.0834
95521,17,650,40.8742,-124.0765
95524,3,135,40.8266,-124.0552
95528,3,200,40.507,-123.9743
95531,3,55,41.7817,-124.1332
95540,3,100,40.5835,-124.1473
95542,1,300,40.0864,-123.7991
95553,2,35,40.2397,-123.8077
95556,1,50,41.3115,-123.5399
95559,1,100,40.2008,-123.7735
95570,2,35,41.0966,-124.1153
95602,6,280,38.9829,-121.0944
95603,8,775,38.9115,-121.08
95607,1,25,38.7209,-122.0912
95608,13,570,38.6284,-121.3287
95610,3,85,38.6946,-121.2692
95614,1,100,38.8923,-120.9802
95616,73,3946,38.5538,-121.7418
95617,3,600,38.5494,-121.7253
95618,18,765,38.5462,-121.6676
95619,3,175,38.6865,-120.8145
95620,3,80,38.4403,-121.8088
95621,6,105,38.6952,-121.3075
95623,3,85,38.633,-120.8498
95624,7,320,38.4232,-121.3599
95626,1,50,38.7233,-121.4497
95628,15,1700,38.6554,-121.2611
95630,17,1835,38.6709,-121.1529
95631,2,125,39.0682,-120.7224
95637,1,100,38.8407,-122.2036
95640,1,25,38.3324,-120.9418
95648,6,180,38.8942,-121.2908
95650,4,160,38.8071,-121.1698
95658,2,101,38.8763,-121.14299999999999
95661,5,345,38.7346,-121.234
95662,7,355,38.6845,-121.2256
95665,2,150,38.4049,-120.6544
95667,12,1074,38.7195,-120.8046
95670,9,301,38.6072,-121.2761
95677,6,205,38.7877,-121.2366
95678,4,95,38.7609,-121.2867
95682,2,100,38.6465,-120.9641
95683,1,3,38.5143,-121.0964
95684,1,50,38.5953,-120.5949
95687,10,338,38.3482,-121.9538
95688,6,180,38.3847,-121.9887
95689,1,50,38.4765,-120.6017
95691,2,60,38.5673,-121.5516
95694,1,100,38.5322,-121.9676
95695,7,505,38.6816,-121.8052
95701,3,75,39.2441,-120.7531
95712,1,10,39.143,-120.9666
95713,2,150,39.0783,-120.9549
95717,1,50,39.171,-120.8601
95722,2,50,39.0031,-121.0292
95726,1,25,38.7708,-120.5427
95742,5,255,38.5981,-121.2153
95746,5,261,38.7435,-121.1897
95747,8,245,38.7703,-121.3372
95757,3,280,38.4081,-121.4294
95758,8,205,38.4243,-121.43700000000001
95759,1,10,38.407,-121.3752
95762,8,455,38.685,-121.068
95765,10,511,38.8136,-121.2677
95776,3,210,38.6808,-121.7411
95811,7,84,38.5762,-121.488
95814,5,525,38.5804,-121.4922
95815,2,240,38.6093,-121.4443
95816,17,1990,38.5728,-121.4675
95818,16,895,38.5568,-121.4929
95819,11,403,38.5683,-121.4366
95820,8,225,38.5347,-121.4451
95821,7,225,38.6239,-121.3837
95822,8,675,38.5091,-121.4935
95823,1,10,38.4797,-121.4438
95825,7,308,38.5892,-121.4057
95826,3,40,38.5539,-121.3693
95827,3,165,38.5662,-121.3286
95828,1,50,38.4826,-121.4006
95829,1,200,38.4689,-121.344
95831,14,1325,38.4962,-121.5297
95833,6,255,38.6157,-121.5053
95834,4,145,38.6383,-121.5072
95835,5,240,38.6626,-121.4834
95838,2,60,38.6406,-121.444
95841,2,20,38.6627,-121.3406
95842,2,13,38.6865,-121.3494
95843,5,125,38.7159,-121.3648
95864,11,585,38.5878,-121.3769
95866,1,25,38.596,-121.3978
95901,2,20,39.1663,-121.5105
95917,1,100,39.4162,-121.7189
95918,1,25,39.2882,-121.3303
95926,18,390,39.7458,-121.8444
95927,3,210,39.8117,-121.9398
95928,11,695,39.7224,-121.8113
95935,3,397,39.3662,-121.2256
95942,1,100,39.9917,-121.5827
95945,20,885,39.2081,-121.0069
95946,3,145,39.2019,-121.2026
95947,2,55,40.1699,-120.9014
95949,5,130,39.1193,-121.0938
95959,40,3185,39.3017,-120.9717
95961,4,55,39.0861,-121.5497
95962,4,135,39.3459,-121.2663
95963,1,25,39.7314,-122.2534
95966,3,115,39.4877,-121.4698
95968,1,20,39.4361,-121.5454
95969,12,425,39.7555,-121.6069
95971,1,25,39.9284,-120.9698
95973,4,275,39.8032,-121.8673
95987,1,10,39.1337,-122.2162
95991,4,275,39.1051,-121.6202
95993,2,350,39.1237,-121.6611
96001,3,45,40.5605,-122.4116
96002,4,160,40.5486,-122.3339
96003,6,205,40.6278,-122.353
96019,3,45,40.6969,-122.3683
96020,1,25,40.2975,-121.2273
96022,1,25,40.3691,-122.3375
96044,1,10,41.9077,-122.5265
96047,2,50,40.4318,-122.654
96064,1,50,41.7243,-122.4638
96067,8,265,41.3174,-122.324
96073,1,25,40.5767,-122.2398
96080,1,25,40.1795,-122.2383
96087,2,35,40.6109,-122.4968
96088,1,50,40.505,-121.8857
96094,4,580,41.6661,-122.4086
96096,1,10,40.6526,-121.8771
96099,1,25,40.7043,-122.3878
96101,1,10,41.4767,-120.5456
96103,1,50,39.8127,-120.6405
96106,1,20,39.7546,-120.5951
96123,1,100,40.8317,-120.16
96126,1,100,39.5825,-120.3711
96127,1,25,40.4461,-120.6641
96130,1,10,40.3983,-120.6464
96132,1,25,40.9509,-120.613
96143,6,530,39.2401,-120.0233
96145,1,50,39.1806,-120.1445
96148,3,145,39.2448,-120.0521
96150,3,220,38.917,-119.9865
96155,1,25,38.8449,-120.04299999999999
96160,1,25,39.3781,-120.1864
96161,4,254,39.3385,-120.1729
96266,1,20,,
96271,1,10,,
96306,1,10,,
96319,3,155,,
96326,2,20,,
96367,1,10,,
96555,1,25,,
96650,1,100,,
96678,1,10,,
96701,5,130,21.3908,-157.9332
96704,3,80,19.4386,-155.8875
96706,1,100,21.3274,-158.0103
96707,6,400,21.3453,-158.08700000000002
96708,7,180,20.9071,-156.3
96710,2,210,19.8882,-155.1333
96712,1,100,21.6312,-158.0693
96713,1,5,20.7616,-156.0397
96714,1,50,22.1603,-159.5471
96720,12,685,19.7025,-155.0939
96725,3,120,19.6103,-155.9176
96726,4,145,19.2783,-155.8453
96732,3,375,20.8814,-156.4783
96733,1,10,20.8666,-156.6467
96734,13,830,21.4063,-157.7448
96736,1,150,,
96738,2,20,19.9724,-155.81799999999998
96740,10,990,19.6531,-155.9798
96741,4,300,21.9259,-159.5303
96743,2,125,20.0081,-155.7052
96744,11,395,21.4228,-157.8115
96745,1,25,19.5935,-155.438
96746,4,350,22.0868,-159.3448
96749,3,100,19.5893,-154.9926
96750,2,60,19.5261,-155.93
96753,20,1305,20.7441,-156.4475
96754,5,470,22.2073,-159.3954
96755,4,255,20.2183,-155.799
96761,5,333,20.9174,-156.6772
96762,1,10,21.6253,-157.941
96763,2,35,20.8293,-156.921
96766,2,30,21.9816,-159.3683
96768,5,330,20.8469,-156.3327
96772,2,50,19.0668,-155.6575
96778,6,190,19.5089,-154.9231
96779,2,125,20.9154,-156.3802
96782,2,65,21.4084,-157.9652
96785,2,60,19.4801,-155.1974
96786,1,25,21.5006,-158.0435
96788,1,10,20.8559,-156.3259
96789,2,75,21.4531,-158.0174
96790,6,390,20.7534,-156.326
96793,2,55,20.8966,-156.5036
96796,1,10,21.9685,-159.6694
96797,4,130,21.3982,-158.0124
96810,1,10,21.3062,-157.8585
96813,6,650,21.3179,-157.8521
96814,3,75,21.2998,-157.8439
96815,8,300,21.2811,-157.8266
96816,21,984,21.2887,-157.8006
96817,12,695,21.3295,-157.8615
96818,4,725,21.3532,-157.9269
96819,1,10,21.3488,-157.8759
96821,10,550,21.2928,-157.7552
96822,24,1730,21.3117,-157.8298
96825,6,350,21.2987,-157.6985
96826,1,25,21.2941,-157.8284
96830,1,2,21.2841,-157.834
96837,1,20,21.315,-157.8633
96857,1,25,21.4963,-158.0646
96908,1,10,,
96921,1,25,,
97002,3,45,45.2284,-122.8039
97004,2,50,45.2597,-122.4751
97005,18,800,45.4963,-122.8001
97006,37,2085,45.5201,-122.8604
97007,18,810,45.4505,-122.8652
97008,17,1210,45.456,-122.7996
97009,1,100,45.4297,-122.3807
97011,1,20,45.3652,-122.0036
97013,1,100,45.2514,-122.6832
97015,3,350,45.415,-122.52
97017,1,25,45.1573,-122.4248
97018,1,10,45.8925,-122.8122
97019,2,125,45.5221,-122.2417
97027,1,25,45.3899,-122.5902
97030,5,150,45.5154,-122.4203
97031,16,1075,45.6711,-121.5391
97032,1,10,45.1604,-122.7541
97034,19,1845,45.4093,-122.6847
97035,15,640,45.4147,-122.7227
97040,1,50,45.6508,-121.37899999999999
97042,1,100,45.213,-122.5351
97045,14,795,45.3377,-122.57
97048,1,10,46.0646,-122.9671
97051,2,60,45.8608,-122.8282
97055,1,10,45.379,-122.223
97056,8,340,45.7655,-122.8928
97058,4,435,45.5995,-121.1905
97060,6,295,45.5254,-122.3739
97062,9,482,45.3727,-122.7631
97068,8,180,45.3669,-122.648
97070,5,175,45.2986,-122.7699
97075,1,25,45.5486,-123.1147
97080,2,35,45.4817,-122.4156
97086,6,225,45.4446,-122.5372
97089,2,50,45.4242,-122.4509
97103,5,185,46.1558,-123.79799999999999
97107,1,25,45.5197,-123.8761
97111,1,10,45.2859,-123.1523
97112,3,120,45.2858,-123.8356
97114,3,200,45.1977,-123.0753
97116,15,310,45.5981,-123.1818
97117,2,125,45.5957,-123.234
97123,13,870,45.4984,-122.95700000000001
97124,30,2223,45.5387,-122.9636
97127,3,135,45.2466,-123.1114
97128,11,1945,45.2097,-123.2043
97130,1,25,45.7366,-123.9231
97131,1,30,45.7216,-123.9049
97132,6,165,45.3099,-122.9685
97133,4,225,45.6686,-123.0281
97135,1,25,45.205,-123.959
97138,1,10,45.9027,-123.6736
97140,4,110,45.3514,-122.8567
97141,4,140,45.4492,-123.8189
97146,1,10,46.145,-123.9254
97148,3,60,45.335,-123.2036
97149,3,300,45.097,-123.9434
97201,21,1031,45.5078,-122.6897
97202,86,5572,45.483999999999995,-122.6365
97203,22,1990,45.5889,-122.7347
97204,5,875,45.5181,-122.6745
97205,14,520,45.5207,-122.6888
97206,51,2608,45.483999999999995,-122.5973
97208,1,10,45.5322,-122.5648
97209,42,2378,45.527,-122.6854
97210,24,1528,45.5303,-122.7033
97211,69,5697,45.5653,-122.6448
97212,57,2708,45.5441,-122.6423
97213,43,2597,45.5373,-122.5987
97214,95,6266,45.5142,-122.6364
97215,40,3060,45.5143,-122.59899999999999
97216,6,235,45.5137,-122.5569
97217,54,2182,45.5742,-122.6842
97218,16,1745,45.56,-122.6001
97219,39,3270,45.458,-122.7074
97220,5,685,45.5411,-122.5566
97221,18,980,45.4918,-122.7267
97222,50,3913,45.4373,-122.6147
97223,12,860,45.4403,-122.7793
97224,18,665,45.4094,-122.8014
97225,20,1035,45.4985,-122.7787
97227,13,460,45.5496,-122.6743
97228,1,10,45.5806,-122.3748
97229,58,5214,45.5483,-122.8276
97230,6,85,45.5472,-122.5001
97231,2,85,45.6401,-122.838
97232,36,2996,45.5287,-122.6363
97233,7,119,45.5142,-122.4985
97236,6,130,45.4887,-122.5091
97239,33,3720,45.4983,-122.6913
97240,1,10,45.5806,-122.3748
97242,1,100,45.5806,-122.3748
97266,7,190,45.4762,-122.5596
97267,5,180,45.4021,-122.6144
97268,1,25,45.1733,-122.2599
97280,2,150,45.5806,-122.3748
97282,1,10,45.5806,-122.3748
97291,1,5,45.5486,-123.1147
97293,1,250,45.5806,-122.3748
97296,2,75,45.5806,-122.3748
97301,7,245,44.949,-123.00399999999999
97302,13,450,44.9039,-123.0445
97303,8,310,44.9927,-123.0167
97304,8,295,44.9588,-123.0753
97305,5,310,44.9961,-122.9124
97306,10,425,44.8685,-123.0438
97308,1,10,44.9845,-122.45700000000001
97317,1,25,44.9026,-122.9074
97321,13,3010,44.652,-123.1333
97322,3,70,44.626000000000005,-123.057
97327,1,50,44.376999999999995,-122.9485
97330,39,2115,44.5904,-123.2722
97333,13,946,44.5393,-123.2799
97339,1,25,44.4989,-123.445
97341,6,235,44.8322,-124.0503
97344,1,100,44.8706,-123.4461
97355,1,25,44.5316,-122.8821
97361,4,120,44.8377,-123.2512
97364,1,100,44.9988,-123.9843
97365,4,160,44.6487,-124.0509
97366,1,10,44.5712,-124.06
97367,2,15,44.9089,-123.9888
97376,1,40,44.4874,-123.9567
97378,1,15,45.0897,-123.4003
97381,3,60,44.99100000000001,-122.7627
97383,1,25,44.8021,-122.7624
97385,1,15,44.8425,-122.8007
97391,3,75,44.6271,-123.9301
97394,6,340,44.4085,-124.0351
97401,39,1861,44.0682,-123.0819
97402,26,1795,44.0612,-123.1555
97403,18,804,44.0385,-123.0614
97404,9,445,44.1005,-123.1334
97405,56,2193,44.0185,-123.0998
97408,1,10,44.1445,-123.0545
97411,1,25,43.0968,-124.4037
97415,3,50,42.1378,-124.2492
97420,7,450,43.2151,-124.1984
97423,1,10,43.1884,-124.2014
97424,2,205,43.7839,-123.0529
97426,2,125,43.9058,-123.0284
97437,1,20,44.0873,-123.3671
97439,5,90,43.9881,-124.0993
97443,1,100,43.2774,-122.9638
97444,1,25,42.4101,-124.3344
97446,1,100,44.2717,-123.1432
97448,3,135,44.1988,-123.23
97454,1,25,44.2064,-122.8246
97455,1,10,43.9458,-122.9285
97456,2,60,44.3245,-123.3203
97465,1,5,42.7572,-124.4913
97470,3,85,43.2297,-123.2343
97471,1,100,43.227,-123.5158
97477,7,210,44.0611,-123.0153
97478,4,145,44.0561,-122.9171
97479,3,95,43.3904,-123.2974
97486,1,50,43.3745,-123.5358
97487,1,10,44.0382,-123.3516
97496,1,10,43.1049,-123.4325
97501,4,60,42.2818,-122.9054
97502,3,160,42.3899,-122.9222
97503,1,5,42.4319,-122.8296
97504,11,485,42.3363,-122.8398
97520,37,4750,42.1885,-122.693
97523,3,20,42.1348,-123.6272
97526,5,120,42.4638,-123.3457
97527,5,195,42.3989,-123.3538
97528,1,100,42.3964,-123.535
97529,1,100,,
97530,6,530,42.1813,-123.0241
97531,1,10,42.2093,-123.6573
97535,1,150,42.2766,-122.8227
97540,9,540,42.2363,-122.786
97601,7,215,42.2933,-121.8169
97603,1,100,42.1919,-121.7241
97630,1,100,42.1854,-120.3775
97701,22,930,44.0928,-121.2936
97702,12,685,44.0223,-121.2985
97707,1,25,43.8431,-121.5764
97738,1,200,43.5558,-119.0816
97741,1,10,44.6376,-121.1349
97756,2,200,44.2767,-121.1896
97759,1,10,44.3165,-121.5091
97801,2,75,45.6605,-118.7831
97814,4,270,44.7542,-117.7427
97834,2,120,44.8953,-117.1132
97838,3,353,45.845,-119.2849
97842,2,20,45.5137,-116.8257
97844,1,10,45.8877,-119.507
97850,5,360,45.3304,-118.0852
97883,1,50,45.2019,-117.8536
97885,3,225,45.5717,-117.5357
97902,1,25,42.9156,-117.49799999999999
